Dataset,Trial_1,Trial_1_params,Trial_2,Trial_2_params,Trial_3,Trial_3_params,Trial_4,Trial_4_params,Trial_5,Trial_5_params,Trial_6,Trial_6_params,Trial_7,Trial_7_params,Trial_8,Trial_8_params,Trial_9,Trial_9_params,Trial_10,Trial_10_params,Trial_11,Trial_11_params,Trial_12,Trial_12_params,Trial_13,Trial_13_params,Trial_14,Trial_14_params,Trial_15,Trial_15_params,Trial_16,Trial_16_params,Trial_17,Trial_17_params,Trial_18,Trial_18_params,Trial_19,Trial_19_params,Trial_20,Trial_20_params,Trial_21,Trial_21_params,Trial_22,Trial_22_params,Trial_23,Trial_23_params
MiddlePhalanxOutlineAgeGroup,,,,,,,,,,,0.422077922077922,,0.512987012987013,,0.2922077922077922,,0.1558441558441558,,0.1753246753246753,,0.512987012987013,,0.4155844155844156,,0.6363636363636364,,0.448051948051948,,0.6168831168831169,,0.3896103896103896,,0.5974025974025974,,0.5194805194805194,,0.487012987012987,,0.2207792207792207,,0.6298701298701299,,0.3831168831168831,,0.6038961038961039,
MiddlePhalanxOutlineCorrect,,,,,,,,,,,0.6529209621993127,,0.7353951890034365,,0.3745704467353952,,0.436426116838488,,0.570446735395189,,0.6632302405498282,,0.7353951890034365,,0.7594501718213058,,0.7216494845360825,,0.4123711340206185,,0.6941580756013745,,0.6838487972508591,,0.7457044673539519,,0.6082474226804123,,0.5773195876288659,,0.6288659793814433,,0.7285223367697594,,0.6116838487972509,
MiddlePhalanxTW,,,,,,,,,,,0.1428571428571428,,0.3246753246753247,,0.2077922077922078,,0.2922077922077922,,0.0064935064935064,,0.1363636363636363,,0.5584415584415584,,0.512987012987013,,0.3636363636363636,,0.0844155844155844,,0.4415584415584415,,0.474025974025974,,0.474025974025974,,0.2077922077922078,,0.0779220779220779,,0.422077922077922,,0.4155844155844156,,0.5,
MixedShapesRegularTrain,,,,,,,,,,,0.5422680412371134,,0.6107216494845361,,0.1410309278350515,,0.4548453608247422,,0.2692783505154639,,0.4865979381443299,,0.6964948453608247,,0.7389690721649484,,0.4391752577319587,,0.3171134020618557,,0.7756701030927835,,0.8016494845360824,,0.6729896907216495,,0.7282474226804124,,0.328659793814433,,0.2371134020618556,,0.7319587628865979,,0.7331958762886598,
MixedShapesSmallTrain,,,,,,,,,,,0.2416494845360824,,0.099381443298969,,0.1612371134020618,,0.1323711340206185,,0.1723711340206185,,0.1628865979381443,,0.4705154639175258,,0.5785567010309278,,0.1274226804123711,,0.0284536082474226,,0.1760824742268041,,0.1756701030927835,,0.2857731958762886,,0.2960824742268041,,0.1888659793814433,,0.1422680412371134,,0.4672164948453608,,0.3035051546391752,
MoteStrain,,,,,,,,,,,0.5391373801916933,,0.4608626198083067,,0.4608626198083067,,0.5391373801916933,,0.5391373801916933,,0.5391373801916933,,0.6509584664536742,,0.4608626198083067,,0.505591054313099,,0.4608626198083067,,0.4608626198083067,,0.4608626198083067,,0.4608626198083067,,0.4608626198083067,,0.4608626198083067,,0.5391373801916933,,0.5391373801916933,,0.5375399361022364,
NonInvasiveFetalECGThorax1,,,,,,,,,,,0.1903307888040712,,0.1653944020356234,,0.0422391857506361,,0.1272264631043257,,0.0396946564885496,,0.0366412213740458,,0.1969465648854962,,0.2096692111959287,,0.1511450381679389,,0.0259541984732824,,0.1928753180661577,,0.250381679389313,,0.1628498727735369,,0.1206106870229007,,0.0595419847328244,,0.0860050890585241,,0.2412213740458015,,0.2783715012722646,
NonInvasiveFetalECGThorax2,,,,,,,,,,,0.1333333333333333,,0.2106870229007633,,0.0452926208651399,,0.1903307888040712,,0.0305343511450381,,0.0722646310432569,,0.3129770992366412,,0.2213740458015267,,0.1521628498727735,,0.0055979643765903,,0.2610687022900763,,0.2778625954198473,,0.1923664122137404,,0.149618320610687,,0.0539440203562341,,0.0921119592875318,,0.3506361323155216,,0.2468193384223918,
OSULeaf,,,,,,,,,,,0.1942148760330578,,0.2479338842975206,,0.1900826446280991,,0.1322314049586777,,0.1446280991735537,,0.1157024793388429,,0.2190082644628099,,0.3553719008264462,,0.2396694214876033,,0.1859504132231405,,0.2438016528925619,,0.3223140495867768,,0.1942148760330578,,0.2024793388429752,,0.2272727272727272,,0.1487603305785124,,0.2190082644628099,,0.3140495867768595,
OliveOil,,,,,,,,,,,0.3,,0.1333333333333333,,0.1666666666666666,,0.0333333333333333,,0.0333333333333333,,0.1333333333333333,,0.1666666666666666,,0.6333333333333333,,0.1666666666666666,,0.3,,0.4,,0.4,,0.4,,0.4333333333333333,,0.3,,0.0666666666666666,,0.5666666666666667,,0.5333333333333333,
PhalangesOutlinesCorrect,,,,,,,,,,,0.6911421911421911,,0.6678321678321678,,0.682983682983683,,0.6631701631701632,,0.682983682983683,,0.6468531468531469,,0.7680652680652681,,0.6981351981351981,,0.6958041958041958,,0.4906759906759906,,0.6678321678321678,,0.703962703962704,,0.7261072261072261,,0.7004662004662005,,0.6212121212121212,,0.634032634032634,,0.6864801864801865,,0.7132867132867133,
Phoneme,,,,,,,,,,,0.0163502109704641,,0.0247890295358649,,0.0147679324894514,,0.0073839662447257,,0.0126582278481012,,0.0427215189873417,,0.0933544303797468,,0.0358649789029535,,0.0464135021097046,,0.0268987341772151,,0.1097046413502109,,0.0290084388185654,,0.0068565400843881,,0.0421940928270042,,0.0131856540084388,,0.0363924050632911,,0.1070675105485232,,0.084915611814346,
PigAirwayPressure,,,,,,,,,,,0.0240384615384615,,0.0192307692307692,,0.0288461538461538,,0.0288461538461538,,0.0432692307692307,,0.0192307692307692,,0.0384615384615384,,0.0144230769230769,,0.0192307692307692,,0.0096153846153846,,0.0240384615384615,,0.0240384615384615,,0.0240384615384615,,0.0192307692307692,,0.0192307692307692,,0.0384615384615384,,0.0336538461538461,,0.0288461538461538,
PigArtPressure,,,,,,,,,,,0.0288461538461538,,0.0096153846153846,,0.0192307692307692,,0.0144230769230769,,0.0144230769230769,,0.0288461538461538,,0.0192307692307692,,0.0240384615384615,,0.0048076923076923,,0.0192307692307692,,0.0240384615384615,,0.0144230769230769,,0.0096153846153846,,0.0192307692307692,,0.0144230769230769,,0.0288461538461538,,0.0144230769230769,,0.0192307692307692,
PigCVP,,,,,,,,,,,0.0048076923076923,,0.0384615384615384,,0.0048076923076923,,0.0192307692307692,,0.0048076923076923,,0.0528846153846153,,0.0144230769230769,,0.0048076923076923,,0.0192307692307692,,0.0240384615384615,,0.0288461538461538,,0.0192307692307692,,0.0192307692307692,,0.0288461538461538,,0.0288461538461538,,0.0384615384615384,,0.0432692307692307,,0.0,
Plane,,,,,,,,,,,0.1142857142857142,,0.2952380952380952,,0.1619047619047619,,0.219047619047619,,0.1428571428571428,,0.1523809523809524,,0.2952380952380952,,0.5047619047619047,,0.2571428571428571,,0.1523809523809524,,0.6190476190476191,,0.0285714285714285,,0.2952380952380952,,0.3047619047619048,,0.1142857142857142,,0.2,,0.5047619047619047,,0.6095238095238096,
PowerCons,,,,,,,,,,,0.5444444444444444,,0.0555555555555555,,0.5,,0.5444444444444444,,0.5,,0.1722222222222222,,0.9333333333333332,,0.95,,0.05,,0.5,,0.9,,0.95,,0.8555555555555555,,0.6111111111111112,,0.5,,0.9333333333333332,,0.9222222222222224,,0.8888888888888888,
ProximalPhalanxOutlineAgeGroup,,,,,,,,,,,0.7609756097560976,,0.5463414634146342,,0.4048780487804878,,0.5414634146341464,,0.4878048780487805,,0.5365853658536586,,0.848780487804878,,0.8585365853658536,,0.375609756097561,,0.7707317073170732,,0.697560975609756,,0.848780487804878,,0.7804878048780488,,0.551219512195122,,0.4292682926829268,,0.4,,0.7902439024390244,,0.8097560975609757,
ProximalPhalanxOutlineCorrect,,,,,,,,,,,0.7663230240549829,,0.8109965635738832,,0.6838487972508591,,0.8006872852233677,,0.2577319587628865,,0.7697594501718213,,0.8144329896907216,,0.7835051546391752,,0.7594501718213058,,0.2646048109965636,,0.7353951890034365,,0.7216494845360825,,0.8213058419243986,,0.8006872852233677,,0.6838487972508591,,0.6838487972508591,,0.7697594501718213,,0.7835051546391752,
ProximalPhalanxTW,,,,,,,,,,,0.5414634146341464,,0.6390243902439025,,0.2878048780487804,,0.1560975609756097,,0.0048780487804878,,0.2,,0.7414634146341463,,0.7902439024390244,,0.3853658536585366,,0.073170731707317,,0.7268292682926829,,0.7365853658536585,,0.5658536585365853,,0.5121951219512195,,0.5804878048780487,,0.3170731707317073,,0.6146341463414634,,0.7121951219512195,
RefrigerationDevices,,,,,,,,,,,0.4026666666666667,,0.408,,0.3493333333333333,,0.3706666666666666,,0.4106666666666667,,0.3226666666666666,,0.4133333333333333,,0.472,,0.344,,0.3626666666666667,,0.4586666666666666,,0.3786666666666666,,0.2906666666666667,,0.472,,0.3733333333333333,,0.4026666666666667,,0.424,,0.3493333333333333,
Rock,,,,,,,,,,,0.12,,0.1,,0.42,,0.22,,0.12,,0.28,,0.16,,0.16,,0.18,,0.12,,0.16,,0.32,,0.52,,0.12,,0.12,,0.28,,0.3,,0.42,
ScreenType,,,,,,,,,,,0.3333333333333333,,0.376,,0.2933333333333333,,0.2746666666666666,,0.3653333333333333,,0.3466666666666667,,0.4213333333333333,,0.4266666666666667,,0.3626666666666667,,0.2746666666666666,,0.3093333333333333,,0.3973333333333333,,0.4666666666666667,,0.3546666666666667,,0.3653333333333333,,0.3626666666666667,,0.3066666666666666,,0.288,
SemgHandGenderCh2,,,,,,,,,,,0.7533333333333333,,0.52,,0.6516666666666666,,0.445,,0.605,,0.3983333333333333,,0.7066666666666667,,0.6283333333333333,,0.6616666666666666,,0.65,,0.35,,0.73,,0.3066666666666666,,0.49,,0.65,,0.6966666666666667,,0.6716666666666666,,0.5,
SemgHandMovementCh2,,,,,,,,,,,0.2222222222222222,,0.2888888888888888,,0.14,,0.1511111111111111,,0.28,,0.2266666666666666,,0.3422222222222222,,0.3911111111111111,,0.3022222222222222,,0.3177777777777777,,0.32,,0.3222222222222222,,0.0933333333333333,,0.2333333333333333,,0.1844444444444444,,0.2377777777777777,,0.3888888888888889,,0.2444444444444444,
SemgHandSubjectCh2,,,,,,,,,,,0.4022222222222222,,0.1866666666666666,,0.2933333333333333,,0.2488888888888888,,0.3577777777777777,,0.2533333333333333,,0.5155555555555555,,0.4266666666666667,,0.3177777777777777,,0.08,,0.3822222222222222,,0.4088888888888889,,0.4755555555555555,,0.4022222222222222,,0.2844444444444444,,0.3622222222222222,,0.42,,0.4844444444444444,
ShapeletSim,,,,,,,,,,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.4777777777777778,
ShapesAll,,,,,,,,,,,0.015,,0.0366666666666666,,0.0166666666666666,,0.005,,0.0116666666666666,,0.0166666666666666,,0.045,,0.08,,0.0333333333333333,,0.0266666666666666,,0.0583333333333333,,0.0616666666666666,,0.0283333333333333,,0.02,,0.0116666666666666,,0.0183333333333333,,0.0616666666666666,,0.0766666666666666,
SmallKitchenAppliances,,,,,,,,,,,0.48,,0.392,,0.304,,0.208,,0.3893333333333333,,0.352,,0.5466666666666666,,0.5706666666666667,,0.4746666666666667,,0.52,,0.4453333333333333,,0.5813333333333334,,0.472,,0.4906666666666666,,0.2373333333333333,,0.4533333333333333,,0.36,,0.4773333333333333,
SmoothSubspace,,,,,,,,,,,0.32,,0.5466666666666666,,0.3266666666666666,,0.3733333333333333,,0.3466666666666667,,0.3333333333333333,,0.7666666666666667,,0.64,,0.3933333333333333,,0.3333333333333333,,0.78,,0.78,,0.1066666666666666,,0.5,,0.3333333333333333,,0.28,,0.7733333333333333,,0.82,
SonyAIBORobotSurface1,,,,,,,,,,,0.5707154742096506,,0.8901830282861897,,0.4292845257903494,,0.5707154742096506,,0.5657237936772047,,0.5707154742096506,,0.4292845257903494,,0.4292845257903494,,0.4292845257903494,,0.4292845257903494,,0.5707154742096506,,0.4292845257903494,,0.4292845257903494,,0.4292845257903494,,0.5707154742096506,,0.4292845257903494,,0.6356073211314476,,0.4292845257903494,
SonyAIBORobotSurface2,,,,,,,,,,,0.3819517313746065,,0.7282266526757608,,0.3830010493179433,,0.6169989506820567,,0.3830010493179433,,0.3830010493179433,,0.6169989506820567,,0.6169989506820567,,0.3830010493179433,,0.3830010493179433,,0.7618048268625394,,0.3830010493179433,,0.3830010493179433,,0.3830010493179433,,0.3830010493179433,,0.3830010493179433,,0.3830010493179433,,0.3934942287513116,
StarLightCurves,,,,,,,,,,,0.8567265662943176,,0.8563623118018455,,0.3535696940262263,,0.8557552209810587,,0.4339485186983973,,0.8563623118018455,,0.8490772219524041,,0.8365711510441962,,0.8485915492957746,,0.4225352112676056,,0.855512384652744,,0.8567265662943176,,0.848712967459932,,0.8558766391452162,,0.5744293346284605,,0.5699368625546382,,0.8563623118018455,,0.8557552209810587,
Strawberry,,,,,,,,,,,0.8162162162162162,,0.8837837837837837,,0.7108108108108108,,0.9216216216216216,,0.6,,0.3135135135135135,,0.8540540540540541,,0.8729729729729729,,0.8837837837837837,,0.7756756756756756,,0.8594594594594595,,0.8972972972972973,,0.8918918918918919,,0.845945945945946,,0.6081081081081081,,0.8756756756756757,,0.8918918918918919,,0.8648648648648649,
SwedishLeaf,,,,,,,,,,,0.1984,,0.1136,,0.0704,,0.264,,0.08,,0.08,,0.4448,,0.4864,,0.0896,,0.056,,0.4048,,0.3792,,0.2,,0.2256,,0.0816,,0.0304,,0.3472,,0.4608,
Symbols,,,,,,,,,,,0.1738693467336683,,0.2793969849246231,,0.178894472361809,,0.164824120603015,,0.1296482412060301,,0.1738693467336683,,0.1547738693467336,,0.1597989949748743,,0.321608040201005,,0.178894472361809,,0.4291457286432161,,0.1889447236180904,,0.0040201005025125,,0.3055276381909548,,0.164824120603015,,0.178894472361809,,0.0,,0.164824120603015,
SyntheticControl,,,,,,,,,,,0.3366666666666666,,0.3233333333333333,,0.1666666666666666,,0.0133333333333333,,0.0566666666666666,,0.2033333333333333,,0.7933333333333333,,0.61,,0.2333333333333333,,0.1666666666666666,,0.4966666666666666,,0.4366666666666666,,0.63,,0.4033333333333333,,0.1633333333333333,,0.16,,0.81,,0.81,
ToeSegmentation1,,,,,,,,,,,0.4736842105263157,,0.5263157894736842,,0.5263157894736842,,0.5263157894736842,,0.4692982456140351,,0.5175438596491229,,0.5175438596491229,,0.5263157894736842,,0.4736842105263157,,0.5263157894736842,,0.5482456140350878,,0.4736842105263157,,0.5263157894736842,,0.5263157894736842,,0.4736842105263157,,0.4736842105263157,,0.5701754385964912,,0.5614035087719298,
ToeSegmentation2,,,,,,,,,,,0.8153846153846154,,0.6384615384615384,,0.1846153846153846,,0.5615384615384615,,0.8153846153846154,,0.1846153846153846,,0.1846153846153846,,0.8076923076923077,,0.8153846153846154,,0.1846153846153846,,0.7923076923076923,,0.8153846153846154,,0.1923076923076923,,0.1846153846153846,,0.8153846153846154,,0.8153846153846154,,0.5307692307692308,,0.5384615384615384,
Trace,,,,,,,,,,,0.5,,0.0,,0.28,,0.19,,0.42,,0.14,,0.33,,0.41,,0.07,,0.24,,0.45,,0.75,,0.6,,0.52,,0.24,,0.26,,0.63,,0.6,
TwoLeadECG,,,,,,,,,,,0.4995610184372256,,0.5004389815627743,,0.5004389815627743,,0.5004389815627743,,0.388937664618086,,0.62071992976295,,0.4995610184372256,,0.4995610184372256,,0.5610184372256365,,0.5004389815627743,,0.5373134328358209,,0.5004389815627743,,0.4995610184372256,,0.5004389815627743,,0.5004389815627743,,0.4995610184372256,,0.5004389815627743,,0.6294995610184372,
TwoPatterns,,,,,,,,,,,0.84075,,0.4295,,0.16475,,0.61075,,0.225,,0.04925,,0.8625,,0.825,,0.64125,,0.3425,,0.714,,0.904,,0.8585,,0.61025,,0.36825,,0.4945,,0.807,,0.89975,
UMD,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3402777777777778,,0.4652777777777778,,0.3333333333333333,,0.3333333333333333,,0.5069444444444444,,0.3333333333333333,,0.1111111111111111,,0.3541666666666667,,0.3333333333333333,,0.3333333333333333,,0.3194444444444444,,0.5138888888888888,
UWaveGestureLibraryAll,,,,,,,,,,,0.8224455611390284,,0.4609156895589056,,0.2794528196538247,,0.5536013400335008,,0.0561139028475711,,0.3539921831379117,,0.8514796203238414,,0.8531546621998883,,0.8140703517587939,,0.1543830262423227,,0.8498045784477946,,0.8419877163595757,,0.7211055276381909,,0.701284198771636,,0.487716359575656,,0.1072026800670016,,0.792573981016192,,0.8006700167504187,
UWaveGestureLibraryX,,,,,,,,,,,0.4980457844779453,,0.3858179787828029,,0.1434952540480178,,0.3525963149078727,,0.1482412060301507,,0.175321049692909,,0.6328866554997208,,0.6384701284198772,,0.503070910106086,,0.1864879955332216,,0.6373534338358459,,0.6060859854829704,,0.6529871580122837,,0.5189838079285315,,0.2839195979899497,,0.1460078168620882,,0.6122278056951423,,0.6460078168620882,
UWaveGestureLibraryY,,,,,,,,,,,0.4807370184254606,,0.428252372975991,,0.120323841429369,,0.2300390843104411,,0.1864879955332216,,0.1398659966499162,,0.5067001675041876,,0.5538805136795086,,0.4932998324958124,,0.1873255164712451,,0.5508096035734227,,0.5622557230597431,,0.4776661083193746,,0.4223897264098269,,0.2319932998324958,,0.2769402568397543,,0.4860413176996092,,0.5078168620882189,
UWaveGestureLibraryZ,,,,,,,,,,,0.4293690675600223,,0.3701842546063651,,0.1987716359575656,,0.3003908431044109,,0.0667225013958682,,0.2046342825237297,,0.5510887772194305,,0.5231714126186487,,0.4332774986041318,,0.0209380234505862,,0.5681183696259073,,0.5480178671133445,,0.474036850921273,,0.5175879396984925,,0.2839195979899497,,0.2643774427694025,,0.4916247906197655,,0.5510887772194305,
Wafer,,,,,,,,,,,0.9763140817650876,,0.9816677482154446,,0.240914990266061,,0.9558728098637248,,0.4829656067488643,,0.9557105775470474,,0.9813432835820896,,0.9552238805970148,,0.982478909798832,,0.9685269305645684,,0.9560350421804024,,0.9746917585983128,,0.9863724853990916,,0.9670668397144712,,0.9237508111615834,,0.97809863724854,,0.9474367293964958,,0.9377027903958468,
Wine,,,,,,,,,,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,0.7037037037037037,,0.4259259259259259,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5185185185185185,,0.5,,0.5555555555555556,,0.6111111111111112,,0.4444444444444444,
WordSynonyms,,,,,,,,,,,0.0532915360501567,,0.0141065830721003,,0.0172413793103448,,0.1144200626959247,,0.0297805642633228,,0.0407523510971786,,0.0815047021943573,,0.286833855799373,,0.073667711598746,,0.0156739811912225,,0.2021943573667711,,0.2899686520376175,,0.0721003134796238,,0.0595611285266457,,0.0454545454545454,,0.0266457680250783,,0.2836990595611285,,0.286833855799373,
Worms,,,,,,,,,,,0.3116883116883117,,0.2727272727272727,,0.4285714285714285,,0.2467532467532467,,0.3636363636363636,,0.1298701298701298,,0.3116883116883117,,0.2597402597402597,,0.2987012987012987,,0.1558441558441558,,0.2597402597402597,,0.2337662337662337,,0.2467532467532467,,0.2597402597402597,,0.1298701298701298,,0.1558441558441558,,0.4025974025974026,,0.3506493506493506,
WormsTwoClass,,,,,,,,,,,0.5974025974025974,,0.5714285714285714,,0.5714285714285714,,0.5194805194805194,,0.5714285714285714,,0.5714285714285714,,0.6363636363636364,,0.5714285714285714,,0.5584415584415584,,0.5194805194805194,,0.5714285714285714,,0.5454545454545454,,0.4025974025974026,,0.5324675324675324,,0.4285714285714285,,0.5064935064935064,,0.5714285714285714,,0.4805194805194805,
Yoga,,,,,,,,,,,0.58,,0.5373333333333333,,0.5356666666666666,,0.5346666666666666,,0.4603333333333333,,0.459,,0.5873333333333334,,0.5263333333333333,,0.5426666666666666,,0.4643333333333333,,0.5216666666666666,,0.6206666666666667,,0.621,,0.5936666666666667,,0.4853333333333333,,0.574,,0.506,,0.5033333333333333,
AVERAGE,,"T=10, emb=32, eta=0.2, lr=9.9e-04, k=3, ch=[64, 128, 256], fc=[256, 256, 256], merg = [512, 256, 128]",,"T=4, emb=8, eta=0.9, lr=5.3e-04, k=5, ch=[8, 16], fc=[256, 256, 256], merg = [256, 128, 64]",,"T=5, emb=0, eta=0.2, lr=3.6e-04, k=3, ch=[64, 128, 256, 512], fc=[256, 256], merg = [512, 256]",,"T=9, emb=8, eta=0.4, lr=2.7e-03, k=5, ch=[32, 64, 128], fc=[256, 256], merg = [512, 256]",,"T=5, emb=32, eta=0.6, lr=3.0e-03, k=3, ch=[64, 128, 256], fc=[256], merg = [512]",0.3973268934290718,"T=1, emb=64, eta=0.30000000000000004, lr=6.1e-04, k=5, blocks=3, ch=[128, 128, 128], layers=3, fc=[512, 256, 512]",0.3800333751458296,"T=1, emb=0, eta=0.6, lr=4.8e-03, k=3, blocks=1, ch=[64], layers=4, fc=[256, 256, 512, 128]",0.3133581979733945,"T=1, emb=8, eta=0.4, lr=1.4e-04, k=3, blocks=2, ch=[32, 32], layers=4, fc=[128, 128, 256, 128]",0.3644663997501602,"T=1, emb=0, eta=0.2, lr=5.3e-03, k=5, blocks=1, ch=[32], layers=2, fc=[256, 128]",0.3195542871778851,"T=1, emb=32, eta=0.8, lr=1.2e-04, k=5, blocks=1, ch=[16], layers=2, fc=[256, 256]",0.3208174128812909,"T=1, emb=16, eta=0.7000000000000001, lr=4.0e-04, k=3, blocks=2, ch=[16, 128], layers=3, fc=[512, 512, 256]",0.4793600570007873,"T=1, emb=64, eta=1.0, lr=1.7e-03, k=5, blocks=2, ch=[8, 128], layers=3, fc=[128, 512, 128]",0.4854934835650654,"T=1, emb=64, eta=1.0, lr=2.3e-03, k=3, blocks=2, ch=[8, 128], layers=3, fc=[128, 512, 128]",0.3989974770707558,"T=1, emb=16, eta=1.0, lr=2.3e-03, k=5, blocks=2, ch=[8, 32], layers=3, fc=[128, 512, 128]",0.3004986157837242,"T=1, emb=8, eta=0.9, lr=3.6e-04, k=3, blocks=2, ch=[8, 128], layers=3, fc=[512, 512, 128]",0.4780260765929891,"T=1, emb=64, eta=0.9, lr=9.6e-03, k=5, blocks=2, ch=[8, 128], layers=3, fc=[128, 512, 128]",0.4622969012631668,"T=1, emb=64, eta=0.8, lr=1.7e-03, k=5, blocks=3, ch=[64, 128, 128], layers=4, fc=[128, 512, 128, 512]",0.4193083077779906,"T=1, emb=64, eta=1.0, lr=6.9e-04, k=3, blocks=2, ch=[128, 128], layers=3, fc=[128, 512, 128]",0.4027601165035772,"T=1, emb=16, eta=0.8, lr=3.7e-03, k=3, blocks=2, ch=[8, 32], layers=4, fc=[512, 512, 128, 256]",0.3314510555553804,"T=1, emb=32, eta=0.9, lr=6.4e-04, k=5, blocks=3, ch=[8, 64, 64], layers=3, fc=[256, 512, 512]",0.3377885962107098,"T=1, emb=8, eta=0.6, lr=1.7e-03, k=5, blocks=2, ch=[8, 128], layers=3, fc=[128, 256, 256]",0.474426882523244,"T=1, emb=64, eta=0.9, lr=8.7e-03, k=5, blocks=2, ch=[8, 128], layers=3, fc=[128, 512, 128]",0.4931875261271117,"T=1, emb=64, eta=1.0, lr=8.7e-03, k=5, blocks=2, ch=[8, 128], layers=3, fc=[128, 512, 128]"
